,prec1,prec2,prec3,prec4,prec5,prec6,prec7,prec8,prec9,prec10,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmean1,tmean2,tmean3,tmean4,tmean5,tmean6,tmean7,tmean8,tmean9,tmean10,dtr1,dtr2,dtr3,dtr4,dtr5,dtr6,dtr7,dtr8,dtr9,dtr10,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,PrecTotal,TminTotal,TmaxTotal,TmeanTotal,DtrTotal,year,ASNM,LUMINOSID,pH_avg,org_avg,franco_L1,arcilloso_L1,limoso_L1,arenoso_L1,cascajoso_L1,franco_L2,arcilloso_L2,limoso_L2,arenoso_L2,cascajoso_L2,franco_L3,arcilloso_L3,limoso_L3,arenoso_L3,cascajoso_L3,segme,score
652,104.48832,177.7074792,150.9746802,117.3669601,71.36868027,81.61620056,87.66535904,128.8333597,116.4352014,87.60987976,13.96096008,14.01132004,13.32344006,14.06099998,12.94448002,13.47636002,14.33787987,14.28920006,13.57387997,14.01888,23.16296005,22.28327995,21.39603989,23.10463997,23.93820007,23.44567986,22.71707989,22.85159985,23.26535988,24.24195999,18.56196022,18.14729977,17.35973978,18.58281946,18.44133997,18.46102047,18.52747965,18.57040024,18.41962004,19.13042021,9.201999664,8.271959305,8.072600365,9.043639183,10.99372005,9.969320297,8.379199028,8.562400818,9.691479683,10.22308064,112,13,23,18,9,1124,137,230,184,92,2016,1972,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,82.5
653,144.2829187,205.2167603,210.5653217,155.8342401,113.7277597,105.3886002,185.2167206,202.1884406,128.9583997,91.60475983,19.45756012,19.69400002,21.48488022,20.00832008,20.44188011,20.30324013,19.79508003,20.74288017,21.12535995,19.63936012,29.86248024,29.31828003,28.66372017,28.67255989,30.05120003,29.61159996,30.4273999,30.62131981,29.13344009,28.44200005,24.66001987,24.50613976,25.07430077,24.3404398,25.24654007,24.95742035,25.11124039,25.6821003,25.12940025,24.04067993,10.40492058,9.624279022,7.178840637,8.664239883,9.609321594,9.308361053,10.6323204,9.878440857,8.008079529,8.802639008,154,20,29,24,9,1542,202,294,248,92,2016,935,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,79
654,124.0867603,193.3248401,151.1272015,116.9281601,73.37732086,93.22256012,108.6354803,162.7066003,129.5307217,98.77256012,16.79171989,16.86883995,16.18752003,17.00040001,16.71511982,16.6918399,16.90140007,16.96011993,16.78456001,16.91195999,26.72055992,25.93043983,25.33356003,26.42928001,27.09327995,26.7081601,26.19699997,26.10708008,26.13019989,26.82764,21.75613976,21.39963913,20.76054001,21.71483994,21.90420055,21.69999981,21.54920006,21.53359985,21.45737934,21.86980057,9.928840637,9.061599731,9.14604187,9.428878784,10.37816048,10.01632118,9.295600891,9.146961212,9.345640183,9.915679932,125,16,26,21,9,1251,167,263,215,95,2016,1524,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,78.5
655,129.3072003,197.1869995,172.9582813,131.2254004,97.36268005,94.79639984,163.0143195,210.758399,127.2722797,84.68391968,19.31400024,19.38563988,21.29127991,19.71111984,20.19315994,20.1131601,19.5162001,20.5709198,21.01944008,19.62663986,29.61447998,29.01335999,28.50867996,28.65040009,29.74968002,29.34444,30.00859985,30.38351982,29.22323982,28.48484001,24.46424007,24.19949913,24.89998055,24.18076038,24.97141933,24.72879982,24.76240063,25.47721958,25.1213398,24.05574036,10.30047798,9.627719879,7.217399597,8.939279556,9.556520462,9.231281281,10.49239922,9.812601089,8.203800201,8.858200073,140,20,29,24,9,1408,200,292,246,92,2016,1047,1,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,79
656,116.3646799,182.4074811,153.2866797,123.8767191,72.89604019,87.95355927,94.33543976,145.4269598,125.4184415,98.02600006,15.52700012,15.50860008,14.80083996,15.65015999,14.98879997,15.14643997,15.60200012,15.72860012,15.20167999,15.54655998,24.76315987,24.02364014,23.43332008,24.76864006,25.41608002,25.00240013,24.35600014,24.36163986,24.59720013,25.50580002,20.14508057,19.76611996,19.11708069,20.20940018,20.20244026,20.0744195,19.97900057,20.04511976,19.89944029,20.52618027,9.236160278,8.515039444,8.632480621,9.118480682,10.42728043,9.855959892,8.754000664,8.633038521,9.39552021,9.95923996,119,15,24,19,9,1199,153,246,199,92,2016,1748,2,5.35,0.052333333,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,A2016,82.5
657,80.80707993,116.6885205,197.1795197,178.8408411,125.0857599,78.25895996,92.88679993,110.8755603,151.8899597,139.9107596,15.16259998,15.0761599,15.08952,14.63304001,15.1305999,14.18883991,14.62992012,15.37603996,15.38443996,14.75267994,24.23152,24.58627991,23.66056,22.66172012,24.31311996,25.25092011,24.78371986,24.15963997,24.16139992,24.47987995,19.69705963,19.83122015,19.37504053,18.64738035,19.72185993,19.71987963,19.70682001,19.76783943,19.77292013,19.6162796,9.068920136,9.510121346,8.571040154,8.028679848,9.182519913,11.06207943,10.15380001,8.783599854,8.776959419,9.727199554,127,14,24,19,9,1272,149,242,195,92,2016,1772,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.5
658,112.1521606,157.6776788,257.1900409,272.9948413,130.614921,102.9996393,115.92392,210.4305597,251.1595581,240.1057605,16.76535988,16.55431999,16.58383995,16.80260002,16.84968002,16.92975998,17.20023994,17.19599991,17.1150399,17.25891975,27.27575996,27.275,26.40612,25.68643997,26.57192009,27.66491997,27.35603996,27.28112,27.12204002,26.78500008,22.02056026,21.9146595,21.49497986,21.24452019,21.71080017,22.29734039,22.27813911,22.23855972,22.11853981,22.02196026,10.51040077,10.72068024,9.822280884,8.883838654,9.722240448,10.73516083,10.15579987,10.08512115,10.00699997,9.526079178,185,16,26,21,10,1851,169,269,219,100,2016,1609,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,81
659,105.9738403,153.7131183,252.7863605,272.4261584,132.3569217,101.3057208,114.4419601,207.4917609,245.017561,233.6936804,16.76440002,16.55811981,16.58783997,16.83400002,16.85456001,16.94908005,17.21188004,17.20244019,17.11199997,17.27224014,27.32820007,27.32404007,26.44487991,25.72419991,26.60575996,27.68519997,27.3818,27.27731979,27.13419991,26.81400017,22.04629993,21.94108009,21.51635933,21.27909946,21.73016071,22.31713963,22.29683971,22.23987961,22.12309933,22.04312038,10.5637989,10.76591873,9.857040405,8.890199661,9.751199722,10.73612022,10.16991997,10.07487869,10.02219963,9.541761398,181,16,26,21,10,1819,169,269,219,100,2016,1478,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,81
660,117.9208395,204.7825592,230.4869604,122.8711603,97.37044067,102.0880801,169.9965192,181.8712408,190.0530402,85.57063995,15.34403996,15.44124001,15.55447994,15.54891991,15.36795998,15.75816002,16.05639996,15.94759995,16.03876003,16.21608017,25.81223999,24.88320007,24.03315987,25.1446801,26.1393998,25.78507973,25.53127991,25.59107994,25.42444008,25.68971985,20.57814026,20.16222,19.79381943,20.34679985,20.75368023,20.7716198,20.79384041,20.76934004,20.73159981,20.95289993,10.46820068,9.441959381,8.478679657,9.595760345,10.77144051,10.02692032,9.474880219,9.643479347,9.385681152,9.473640442,150,15,25,20,9,1503,157,254,205,96,2016,1757,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82
661,160.9015985,260.9142804,273.7041211,131.6239194,102.1127994,116.3366003,211.2716003,256.5390784,243.0765601,103.0426801,16.65675972,16.6928801,16.87163994,16.96312012,17.04292023,17.31915985,17.30207993,17.20067993,17.34243996,17.4573999,27.45748001,26.58260002,25.86392014,26.74083992,27.82428009,27.52463989,27.45743996,27.26616013,26.91108002,27.08687996,22.05711937,21.63774014,21.36777973,21.85197926,22.43360043,22.4218998,22.37975979,22.23342037,22.12675953,22.27213955,10.80072021,9.889719009,8.99228096,9.777719498,10.78135872,10.20547867,10.15535927,10.06548119,9.568639755,9.629480362,185,17,27,22,9,1859,170,270,220,99,2016,1555,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,80
662,138.00172,232.8358398,256.6196796,126.2483203,102.8421994,110.2808398,194.3129993,218.4873596,217.0450793,94.50056,16.03499992,16.06187992,16.35036007,16.27811989,16.28812012,16.56783997,16.67756004,16.63603996,16.76468002,16.86491997,26.52732025,25.63883987,24.87019974,25.85307999,26.91216011,26.57136002,26.41835999,26.38455994,26.1396801,26.3332399,21.28116035,20.85035992,20.61028004,21.0656004,21.60014057,21.56960011,21.54796028,21.51029968,21.45218086,21.59908009,10.49232101,9.57695961,8.519838333,9.574960709,10.6240406,10.00351906,9.74079895,9.748519897,9.375,9.468320847,169,16,26,21,9,1691,164,261,213,97,2016,1824,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82
663,136.9313196,231.4593988,255.6465582,126.9560406,101.8790802,109.85496,193.2537604,216.1994006,215.2535986,93.21992065,16.05599998,16.08592003,16.37856003,16.30299988,16.31867996,16.6,16.70428009,16.64939999,16.78704002,16.89584007,26.58283989,25.69287994,24.92815994,25.90147995,26.95872009,26.62216003,26.46080009,26.42828003,26.18436012,26.37043999,21.31941986,20.88940048,20.65335941,21.10223961,21.63869953,21.61108017,21.58254051,21.53884029,21.48570061,21.63313961,10.52684021,9.606960297,8.549600601,9.598480225,10.64003944,10.02215958,9.756519318,9.778879166,9.397319794,9.474599838,168,16,26,21,9,1680,164,262,213,97,2016,1703,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,83
664,162.3653998,263.0775189,261.96448,131.3760403,97.7383197,116.9290802,201.737959,257.3581598,239.7459198,102.88996,16.80580017,16.88015984,16.95852005,17.13931999,17.17260002,17.43136009,17.44947998,17.28692001,17.38391983,17.55208023,27.79251991,26.84900002,26.04307999,27.02164001,28.05211998,27.75263992,27.61328011,27.39068001,27.08283997,27.32719986,22.29916,21.86458015,21.50080013,22.08048058,22.61236,22.59200001,22.5313797,22.33880043,22.23338032,22.43964005,10.98672104,9.968841553,9.084558487,9.882320404,10.87952042,10.32127953,10.16379929,10.10375977,9.698919296,9.775119781,183,17,27,22,10,1835,172,272,222,100,2016,1449,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,76
665,157.9592389,257.5443585,266.7177203,127.7931995,103.3328,117.8423199,206.15896,247.846441,242.9984412,106.643559,16.4137999,16.45708008,16.64000008,16.69983994,16.68687996,16.95279991,17.03380005,16.95248009,17.02188004,17.12916,27.01927994,26.12644005,25.33055992,26.3355201,27.43440002,27.09331985,26.97051987,26.83080002,26.56715988,26.79548012,21.71653938,21.29176044,20.98528004,21.51768017,22.06064034,22.02305985,22.00216007,21.89163971,21.79451942,21.96232033,10.60548019,9.669359207,8.690561295,9.635679245,10.74752045,10.14051819,9.936719894,9.878318787,9.545280457,9.666320801,183,16,26,21,9,1834,167,266,217,98,2016,1644,2,5.625,0.02175,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,A2016,83
666,152.3008801,250.7077203,269.2368005,128.0101999,104.3573196,114.8431198,207.3907196,242.4462415,235.0132001,101.1732394,16.36880005,16.38959999,16.65067993,16.64244011,16.70375999,16.96908005,17.00020004,16.95475998,17.08855995,17.17276016,26.95431984,26.0890799,25.35643982,26.27307991,27.36896011,27.04215988,26.95476021,26.84372032,26.53644005,26.70600021,21.6615591,21.23934078,21.00356007,21.45776081,22.03635979,22.00562,21.97747993,21.89923954,21.8125,21.93937969,10.58551979,9.699480057,8.705759048,9.63064003,10.66519928,10.07308006,9.954559326,9.888959885,9.447879791,9.533239365,180,16,26,21,9,1805,167,266,217,98,2016,1594,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,77.5
667,136.3024792,230.9331189,253.5979211,126.15448,102.7057602,110.4554797,187.3803601,211.2602405,215.1404395,97.94835968,15.67591991,15.73431999,15.91927994,15.89480011,15.70736004,16.03044006,16.3093602,16.24400002,16.24951984,16.38999985,26.03064003,25.08920006,24.1894799,25.38064011,26.42776009,26.04388008,25.8028801,25.79704002,25.66580009,25.98627991,20.85327959,20.41176033,20.05437994,20.63772011,21.06755972,21.03715992,21.05611992,21.02052021,20.95765972,21.18813992,10.35472012,9.354881287,8.270199776,9.485839844,10.7203989,10.01344109,9.493518829,9.553041458,9.416280746,9.596281052,167,16,25,20,9,1671,160,256,208,96,2016,1786,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,84.25
668,118.2764804,205.2577997,230.6977594,124.8790796,94.98964081,102.2957202,170.5511188,179.2353998,189.6143207,84.00039978,15.51636002,15.61428001,15.77900009,15.73787987,15.58304008,15.96067993,16.22891987,16.08220001,16.19592007,16.38463993,26.07604012,25.14596008,24.30195999,25.38571991,26.39188004,26.04483986,25.76827988,25.82635994,25.66260002,25.90280014,20.79620028,20.3801198,20.04048014,20.56179953,20.98746014,21.00275993,20.99860001,20.9542799,20.92926025,21.14371967,10.55967999,9.531680107,8.522959709,9.647839546,10.8088398,10.08415985,9.539360046,9.744161606,9.466678619,9.518159866,149,15,25,20,9,1499,159,256,207,97,2016,1620,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82
669,152.2893207,251.0573608,264.5251209,127.1203607,103.8928403,116.4415601,202.1779211,238.5188416,236.5733215,105.0225208,16.23256001,16.27012016,16.4868401,16.49759983,16.44652004,16.71296005,16.84339996,16.78172012,16.82991982,16.93555985,26.73248001,25.82812012,25.00291992,26.06279991,27.15380013,26.79676003,26.63959984,26.54200005,26.32279984,26.57404007,21.48251915,21.04911995,20.74487972,21.2802,21.80016041,21.75485992,21.7414999,21.66185951,21.57635975,21.75479984,10.49991989,9.557998657,8.516080856,9.565198898,10.70728111,10.08380127,9.796201706,9.760280609,9.492879868,9.638479233,179,16,26,21,9,1797,166,263,214,97,2016,1714,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,80.75
670,148.8852399,247.0427216,264.3203229,127.7903995,103.8506403,115.2431204,200.8064008,233.4823602,232.0251209,102.2424399,16.17491993,16.21219971,16.45511997,16.43716003,16.39735992,16.66671997,16.79871994,16.73199989,16.79916,16.90736015,26.68119995,25.77208,24.95036003,26.00568001,27.08868011,26.73463989,26.56635986,26.48747993,26.27179993,26.51527992,21.42805958,20.99213982,20.70273972,21.22142029,21.74302006,21.70067978,21.68253994,21.60974026,21.53547955,21.71131992,10.5062809,9.559879303,8.495239258,9.568519592,10.69132042,10.06792068,9.767641068,9.755479813,9.472639084,9.607919693,177,16,26,21,9,1775,165,263,214,97,2016,1701,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,83
671,162.5069208,262.555921,272.146601,130.3217209,102.5992398,117.2817206,211.4662799,257.9020782,246.1211597,105.1440002,16.63076004,16.67300011,16.82959976,16.93743988,16.99424011,17.2738401,17.27367966,17.17167999,17.29528,17.40691994,27.40252007,26.52867981,25.79631989,26.69380005,27.78547997,27.47703995,27.41312004,27.22047989,26.87220024,27.05828003,22.01663971,21.60083961,21.31295967,21.81561947,22.38986015,22.37543964,22.3434,22.19608021,22.08374023,22.23260021,10.77175903,9.855678558,8.966720581,9.756361008,10.79124069,10.20319939,10.13944054,10.04879951,9.576919556,9.651361465,186,17,27,22,9,1868,170,270,220,99,2016,1597,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.5
672,134.9496805,228.778479,253.2252789,124.6535989,103.5134006,109.3241205,189.0960797,212.2444006,213.7114795,95.99264008,15.72447994,15.77016003,15.98831997,15.94403988,15.83615994,16.1428801,16.36156002,16.32747997,16.3857201,16.50555981,26.09279984,25.17784004,24.33247986,25.44028,26.48456001,26.11279999,25.91971985,25.91580002,25.73348,26.00224007,20.90863991,20.4739995,20.16039991,20.69216061,21.16035986,21.12784004,21.14064026,21.12164021,21.05959988,21.25389957,10.36832047,9.407679558,8.344159126,9.496240616,10.64840031,9.969921112,9.558158875,9.588319778,9.347761154,9.496679306,166,16,25,20,9,1665,160,257,209,96,2016,1593,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.5
673,140.6375214,236.2823602,259.2850806,126.2314804,103.6604001,111.3226007,196.7953607,222.9479205,220.7651599,96.30279968,16.06431995,16.08916023,16.37455994,16.30971989,16.31872002,16.59399986,16.70059998,16.66504013,16.78504021,16.87975975,26.54544006,25.65804008,24.88595993,25.87403999,26.93987991,26.59623993,26.45159996,26.40836014,26.16104019,26.35932022,21.30488014,20.87360096,20.63025951,21.09187984,21.62930012,21.59511948,21.5760994,21.53670025,21.47303963,21.61953926,10.48112106,9.568880081,8.511400223,9.564321518,10.62116051,10.00223923,9.750999451,9.743318558,9.375999451,9.479560852,171,16,26,21,9,1714,164,261,213,97,2016,1624,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,83.25
674,125.57228,215.7490009,241.6004401,123.630799,100.6569601,105.3398798,179.4792807,196.4820398,200.7378418,89.91508057,15.55068005,15.61624012,15.79940014,15.76163994,15.64139996,15.98316002,16.2254401,16.16291992,16.25215984,16.39431995,25.96963997,25.05212006,24.21863976,25.30856003,26.32491997,25.96563995,25.75132011,25.78115997,25.59675995,25.85143997,20.76016045,20.33418036,20.00901985,20.53509951,20.9831605,20.97439957,20.98838043,20.97204018,20.92445946,21.12287998,10.41896057,9.435879707,8.419239044,9.546919823,10.68352032,9.982479095,9.525878906,9.618240356,9.344600677,9.457120895,157,15,25,20,9,1579,159,255,207,96,2016,1680,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,84.5
675,121.1172006,209.3774414,236.4222406,123.9922,99.00083984,103.1133603,170.9271594,185.04224,193.6157605,89.72503937,15.02972004,15.16131996,15.14135994,15.22427998,14.88239994,15.32011997,15.74456009,15.61819996,15.60740009,15.82831997,25.40040009,24.44016006,23.48900002,24.75636002,25.76228004,25.36724007,25.07607994,25.13616013,25.0408799,25.4077198,20.21506023,19.80074024,19.3151803,19.99031973,20.32233953,20.34368038,20.41032028,20.3771801,20.32414007,20.61802006,10.37067986,9.278841019,8.347640038,9.532078743,10.87987995,10.04712105,9.331520081,9.517959595,9.433480263,9.579401016,153,15,24,20,9,1532,153,249,201,96,2016,1792,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,82.5
676,136.9951209,231.782959,254.8301624,126.0118384,103.1343997,110.6587198,189.5153204,213.582641,216.4316785,97.45059937,15.75596024,15.80688,16.02048016,15.98119995,15.84288002,16.15240017,16.39175995,16.33399994,16.36928005,16.49776012,26.13776016,25.2074398,24.33607994,25.4817601,26.53095985,26.15604004,25.93640015,25.92531998,25.76751984,26.05948013,20.94686031,20.50715971,20.17827988,20.73148012,21.18692017,21.15422058,21.16407967,21.12965965,21.06839943,21.27862072,10.3817997,9.400559425,8.315601349,9.500559807,10.68807983,10.00363922,9.544639587,9.591320038,9.398239136,9.561719894,168,16,25,20,9,1680,161,257,209,96,2016,1761,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,78
677,149.2324005,247.3118378,264.0735999,126.4299609,104.5851999,115.13716,201.3254401,234.7383588,232.8903204,103.3288004,16.14488003,16.17675999,16.41435993,16.3992001,16.35200012,16.62056023,16.75632004,16.71407997,16.77084007,16.86964005,26.60004005,25.70099998,24.88204018,25.93703987,27.02387993,26.66339981,26.51095993,26.43356018,26.21300003,26.45780014,21.37246037,20.93887997,20.64820004,21.16812038,21.68793964,21.64198017,21.63364029,21.57382011,21.49191952,21.66372013,10.45516014,9.524240494,8.467679977,9.53783989,10.67188072,10.04284096,9.754638672,9.719478607,9.442159653,9.588159561,177,16,26,21,9,1779,165,262,213,97,2016,1659,2,5.625,0.02175,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,A2016,83
678,116.3036002,202.3596802,228.5395605,122.8605594,96.85880035,101.3516409,167.1647205,177.9725195,187.7681592,85.30803986,15.16771996,15.28924011,15.33371994,15.36879993,15.11872005,15.54292011,15.89947994,15.76527996,15.83036007,16.03199982,25.63164001,24.68804001,23.80187996,24.96691994,25.95583992,25.59268005,25.31395996,25.38568001,25.24363983,25.54288025,20.39967966,19.98863983,19.56780005,20.16786051,20.53727961,20.56780005,20.60671949,20.57547951,20.5369997,20.7874403,10.46391964,9.398799896,8.468159676,9.598120689,10.8371191,10.04975986,9.414479256,9.620399475,9.41327858,9.510881424,148,15,25,20,9,1486,155,252,203,96,2016,1814,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,72.5
679,136.9951209,231.782959,254.8301624,126.0118384,103.1343997,110.6587198,189.5153204,213.582641,216.4316785,97.45059937,15.75596024,15.80688,16.02048016,15.98119995,15.84288002,16.15240017,16.39175995,16.33399994,16.36928005,16.49776012,26.13776016,25.2074398,24.33607994,25.4817601,26.53095985,26.15604004,25.93640015,25.92531998,25.76751984,26.05948013,20.94686031,20.50715971,20.17827988,20.73148012,21.18692017,21.15422058,21.16407967,21.12965965,21.06839943,21.27862072,10.3817997,9.400559425,8.315601349,9.500559807,10.68807983,10.00363922,9.544639587,9.591320038,9.398239136,9.561719894,168,16,25,20,9,1680,161,257,209,96,2016,1781,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,76
680,92.45815979,132.4299188,164.082478,256.239281,220.8503589,117.0734402,92.38419922,110.0695599,186.12664,260.3333209,17.47516014,17.41684006,17.19528008,17.29159996,17.18015991,17.5308799,17.40511993,17.71999992,17.78088005,17.63036011,28.45839996,28.29028015,28.36088005,27.43664001,26.64780006,27.5452002,28.44660004,28.09900009,28.10492004,27.80108017,22.96678066,22.85355949,22.77807999,22.36411953,21.91398048,22.53804016,22.92586041,22.90950012,22.9428997,22.71572018,10.98324013,10.87343979,11.16559982,10.14504051,9.467639923,10.01432037,11.04147911,10.37900162,10.32403946,10.17072105,163,17,27,22,10,1632,174,279,226,104,2016,1533,2,5.4,0.038,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,A2016,86.75
